name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Papua New Guinea,2023-03-18,32,23,26.3,37.9,23,28,23.5,85.8,0.2,100,4.17,rain,0,0,29.5,18.4,309.1,1009.3,61.4,13.3,278.6,24,10,30,2023-03-18T06:15:16,2023-03-18T18:23:29,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-19,33,23,27.6,39.3,23,30.4,23.5,79.7,0.1,100,4.17,rain,0,0,27.7,27.7,190.6,1008.5,45.4,14,306.7,26.4,10,30,2023-03-19T06:15:14,2023-03-19T18:22:56,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-20,33,24,27.7,40.7,24,30.8,24.3,82.4,0,0,0,,0,0,27.7,18.4,255.7,1007.7,46,14.5,299.8,26,10,60,2023-03-20T06:15:12,2023-03-20T18:22:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-21,33,23,27.3,40.7,23,29.7,23.6,82,3,100,4.17,rain,0,0,20.9,27.7,248.4,1007.9,47.5,12.3,295.6,25.5,10,60,2023-03-21T06:15:10,2023-03-21T18:21:49,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2023-03-22,33,23,27.4,40.7,23,30,23.7,81.6,0,0,0,,0,0,27.7,27.7,188.2,1007.7,51.1,13.6,272.7,23.7,9,60,2023-03-22T06:15:08,2023-03-22T18:21:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-23,33,24,27.1,42,24,29.5,23.8,83.3,17,100,4.17,rain,0,0,22.7,27.7,207,1008.1,59.2,13.4,266.1,23.1,10,60,2023-03-23T06:15:06,2023-03-23T18:20:42,0.04,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-24,31.7,24,25.8,37.8,24,27.1,23.7,88.7,2.1,100,12.5,rain,0,0,37.1,18.4,335,1008,85,13.9,291.5,25.1,10,30,2023-03-24T06:15:04,2023-03-24T18:20:08,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-25,30,24,26,36.3,24,27.2,23.6,87,36,100,8.33,rain,0,0,10.8,18.4,353.3,1007.9,81.2,16.9,75.7,6.5,3,30,2023-03-25T06:15:01,2023-03-25T18:19:34,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-26,32,23,27.1,39.3,23,29.7,23.9,83.6,0,0,0,,0,0,19.4,22.3,195.5,1007.1,43.6,13.1,302.9,26.1,10,30,2023-03-26T06:14:59,2023-03-26T18:19:00,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-27,33,24,27.9,42.2,24,31.3,24.4,82.3,0,0,0,,0,0,20.5,27.7,141.5,1006.9,44.8,11.9,295.5,25.5,10,30,2023-03-27T06:14:56,2023-03-27T18:18:27,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2023-03-28,32,24,27.8,39.3,24,30.8,23.4,78.4,0,0,0,,0,0,12.2,27.7,243.8,1007.7,45.6,12.2,299.8,26,10,30,2023-03-28T06:14:54,2023-03-28T18:17:53,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2023-03-29,33,23,27.7,40.7,23,31,23.9,80.9,0.1,100,4.17,rain,0,0,27.7,18.4,229.4,1007.4,42.3,15.2,299.6,25.8,10,60,2023-03-29T06:14:52,2023-03-29T18:17:19,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-30,32.1,24,27.3,39.3,24,29.8,23.9,82.7,0.4,100,4.17,rain,0,0,37.1,27.7,318,1007.8,57.8,13.9,290,25.2,9,30,2023-03-30T06:14:49,2023-03-30T18:16:46,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-03-31,32,24,27.1,38,24,29.2,23.8,83.8,0.4,100,4.17,rain,0,0,21.6,29.5,168.3,1008.5,53.3,11.9,261.1,22.6,10,30,2023-03-31T06:14:47,2023-03-31T18:16:12,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-01,31,23.6,25.7,35.4,23.6,26.9,23.7,89.9,145,100,8.33,rain,0,0,27.7,27.7,323.3,1008.2,73.1,11.8,196,16.9,9,30,2023-04-01T06:14:44,2023-04-01T18:15:39,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-02,32,23,26.2,38,23,27.8,23.5,86.4,0.4,100,4.17,rain,0,0,27.7,18.4,177.8,1007.1,67.2,12.9,247.2,21.4,10,30,2023-04-02T06:14:42,2023-04-02T18:15:06,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-03,31.2,23,26.8,37.8,23,29,24,85.5,0,0,0,rain,0,0,27.7,18.4,308.3,1006.5,68.5,15.5,120.8,10.4,6,30,2023-04-03T06:14:40,2023-04-03T18:14:33,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-04,32,24,26.3,39.3,24,27.7,24,88.6,39,100,4.17,rain,0,0,18.4,24,318.1,1007.5,83.5,13.4,169.9,14.7,8,60,2023-04-04T06:14:37,2023-04-04T18:14:00,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-05,32,23,26.7,39.3,23,28.9,24,85.8,39,100,4.17,rain,0,0,27.7,18.4,276.4,1007.3,69.6,13.7,242.9,20.8,9,30,2023-04-05T06:14:35,2023-04-05T18:13:28,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-06,32,24,27.7,39.3,24,30.8,24.5,83.6,0.8,100,4.17,rain,0,0,27.7,22.3,214.9,1006.4,54.2,12.2,285.3,24.7,10,30,2023-04-06T06:14:33,2023-04-06T18:12:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-07,32,24,26.8,39.3,24,29.1,24.4,87.7,19.8,100,12.5,rain,0,0,27.7,31.7,308.7,1006.9,71.1,13.7,265.5,23,9,60,2023-04-07T06:14:32,2023-04-07T18:12:23,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-08,29.7,24,26,34.7,24,27.4,23.8,88.5,13.4,100,8.33,rain,0,0,29.2,27.7,328.6,1009.3,77.4,14,136.1,11.8,8,10,2023-04-08T06:14:30,2023-04-08T18:11:51,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-09,31,23,26.2,36.6,23,27.7,23.6,86.7,8.4,100,8.33,rain,0,0,10.1,27.7,315.5,1009.9,73.8,14,214.3,18.4,8,10,2023-04-09T06:14:28,2023-04-09T18:11:20,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-10,31,23,26.3,36.6,23,28,23.5,85.8,0,0,0,rain,0,0,27.7,24.1,327,1010.3,70.1,11.8,242.2,21,8,30,2023-04-10T06:14:27,2023-04-10T18:10:49,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-11,32,23,27.1,38,23,29.2,23.2,80.4,1.6,100,4.17,rain,0,0,18.4,22.3,160.3,1010.2,54.7,13.3,252.8,21.8,9,10,2023-04-11T06:14:26,2023-04-11T18:10:18,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-12,31,24.5,27.1,37.8,24.5,29.3,24.3,85.5,8,100,4.17,rain,0,0,27.7,18.4,263.8,1009.5,79.5,11.7,247.6,21.3,9,30,2023-04-12T06:14:25,2023-04-12T18:09:47,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-13,30,24,26.7,36.3,24,28.9,23.8,84.9,0,0,0,rain,0,0,27.7,18.4,318.4,1009.5,65,13.5,266.7,23,9,30,2023-04-13T06:14:24,2023-04-13T18:09:17,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-14,31,24,27.1,37.8,24,29.9,24.1,84.3,0.1,100,4.17,rain,0,0,27.7,20.5,290.7,1008.4,51.5,14.2,261.8,22.8,9,30,2023-04-14T06:14:24,2023-04-14T18:08:47,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-15,32,23,27.1,38,23,29.3,23.6,82.6,0,0,0,,0,0,27.7,19.9,312.6,1007.9,47.5,14.1,265,22.9,9,10,2023-04-15T06:14:24,2023-04-15T18:08:18,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-16,32,23,26.9,36.8,23,29,23.5,83,0.1,100,4.17,rain,0,0,37.1,27.7,313.4,1008.8,44.7,13.5,282.7,24.3,10,30,2023-04-16T06:14:24,2023-04-16T18:07:49,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-17,33,23,27.6,38.1,23,30.1,23.5,80,0,0,0,,0,0,27.7,27.7,285.4,1009.6,45.2,13.1,240.8,20.8,9,30,2023-04-17T06:14:24,2023-04-17T18:07:21,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-18,33,23,27.6,40.7,23,30,23.4,79.4,0.4,100,4.17,rain,0,0,27.7,18.4,153.9,1010.1,46.3,15.1,277,23.9,9,30,2023-04-18T06:14:25,2023-04-18T18:06:53,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-19,31,24,26.5,36.6,24,28.2,23.2,82.9,0.4,100,4.17,rain,0,0,27.7,18.4,316.8,1009.3,52.4,13.6,269.3,23.2,9,10,2023-04-19T06:14:26,2023-04-19T18:06:25,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-20,31,23,26.7,37.8,23,28.5,22.9,80.9,0.2,100,4.17,rain,0,0,27.7,27.7,137.7,1007.7,47.9,15.3,270.2,23.3,9,30,2023-04-20T06:14:27,2023-04-20T18:05:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-21,32,23,27.4,39.3,23,30.5,24,82.8,0.4,100,4.17,rain,0,0,37.1,27.7,143.5,1007.6,45.5,12.5,273.1,23.5,9,60,2023-04-21T06:14:29,2023-04-21T18:05:32,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2023-04-22,32,24,27.9,40.7,24,30.9,24.5,82.8,0.4,100,4.17,rain,0,0,30.2,27.7,149.1,1007.6,70.8,13.8,247.5,21.3,8,60,2023-04-22T06:14:30,2023-04-22T18:05:06,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-23,32,24,27.8,40.7,24,31.6,24.7,84.5,0,0,0,,0,0,27.7,18.4,194.8,1007.7,43.2,12.3,252.9,21.7,8,30,2023-04-23T06:14:33,2023-04-23T18:04:41,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2023-04-24,33,25,27.3,42.2,25,30,24.8,87.3,29,100,4.17,rain,0,0,28.1,18.4,315.2,1007.9,66.5,14,255.3,22,9,60,2023-04-24T06:14:35,2023-04-24T18:04:16,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-25,32,23,27.2,39.3,23,30.3,24.2,84.7,0,0,0,rain,0,0,31.7,33.5,175.9,1007,44.7,14.5,272.3,23.5,9,60,2023-04-25T06:14:38,2023-04-25T18:03:51,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-26,32.2,24,27.7,39.2,24,31,24.2,81.9,0,0,0,rain,0,0,46.4,27.7,138,1007.1,46,13.6,253.3,21.9,8,75,2023-04-26T06:14:41,2023-04-26T18:03:28,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-27,32,24.5,27.9,40.7,24.5,31.5,24.9,84.8,0,0,0,rain,0,0,30.2,31.7,165.6,1008.1,58.2,13.9,240.9,20.8,9,60,2023-04-27T06:14:45,2023-04-27T18:03:05,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-28,32,25,27.4,40.7,25,30.4,24.8,86.2,2,100,8.33,rain,0,0,27.7,18.4,148.8,1007.5,67.7,14.6,260.1,22.4,9,30,2023-04-28T06:14:49,2023-04-28T18:02:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-29,32,24,26.8,39.3,24,28.9,24.1,86.3,2.5,100,4.17,rain,0,0,27.7,18.4,147.7,1006.6,61.9,12.8,239.3,20.6,8,30,2023-04-29T06:14:53,2023-04-29T18:02:21,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-04-30,32,24,27.1,39.3,24,30.1,24.3,85.1,1.2,100,8.33,rain,0,0,27.7,21.1,150.4,1006.6,63,15.5,248.1,21.3,8,30,2023-04-30T06:14:58,2023-04-30T18:02:00,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-01,32,25,27.5,40.7,25,30.2,24.4,84,0.4,100,4.17,rain,0,0,27.7,18.4,148.8,1007.3,61.3,15.7,248.3,21.2,8,60,2023-05-01T06:15:03,2023-05-01T18:01:39,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-02,33,25,27.3,42.4,25,30.5,25.2,89.4,0,0,0,rain,0,0,37.1,18.4,314.1,1008.2,66.5,12,227.6,19.6,8,30,2023-05-02T06:15:09,2023-05-02T18:01:19,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2023-05-03,31,25,27.3,37.8,25,30.3,24.8,86.6,4,100,4.17,rain,0,0,14.4,27.7,199.1,1008.6,71.9,13.9,243.8,21.1,8,30,2023-05-03T06:15:15,2023-05-03T18:01:00,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-04,31.9,25,27.2,40,25,30.1,25.4,90.4,13,100,4.17,rain,0,0,37.1,27.7,147.8,1006.6,59.5,13.6,243.2,21.1,9,60,2023-05-04T06:15:21,2023-05-04T18:00:42,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-05,32,24.9,27.9,42.4,24.9,31.5,25,85.3,1.6,100,12.5,rain,0,0,14,24.1,140,1005.2,63.8,14.5,152.7,13.3,7,60,2023-05-05T06:15:28,2023-05-05T18:00:24,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-06,32,25,27.8,40.7,25,31.5,25.2,86.3,2,100,4.17,rain,0,0,27.7,16.2,148.9,1005.9,74.7,14.5,235.5,20.4,8,75,2023-05-06T06:15:35,2023-05-06T18:00:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-07,31,24,27.7,39.2,24,31.6,24.8,85.3,0,0,0,,0,0,27.7,24.1,163.7,1007.7,65.6,12.7,253.1,21.9,8,60,2023-05-07T06:15:43,2023-05-07T17:59:51,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-08,32,25,28.4,40.7,25,32.8,25,82.7,0,0,0,rain,0,0,37.1,18.4,147.3,1006.9,55.7,13.9,228.3,19.5,9,60,2023-05-08T06:15:50,2023-05-08T17:59:35,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-09,31.7,25.2,27.9,39.7,25.2,31.7,25.1,85.5,3,100,8.33,rain,0,0,55.4,37.1,145.2,1007.8,73.3,12.6,227.6,19.6,8,60,2023-05-09T06:15:59,2023-05-09T17:59:21,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-10,31,25,27.4,38.4,25,30.1,24.4,83.9,0.6,100,12.5,rain,0,0,37.1,24.8,144.2,1008.4,61.3,14.8,108.1,9.4,6,60,2023-05-10T06:16:07,2023-05-10T17:59:07,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-11,32,24,27.3,39.3,24,30.2,24.4,84.7,2,100,8.33,rain,0,0,31.7,23,148.3,1009.3,51.1,16.5,245.6,21.1,8,60,2023-05-11T06:16:17,2023-05-11T17:58:53,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-12,32,25,27.2,42.4,25,30.4,25.1,88.5,8,100,8.33,rain,0,0,27.7,18.4,164.3,1010.2,79.5,15.7,213.9,18.5,8,30,2023-05-12T06:16:26,2023-05-12T17:58:41,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-13,32,24,27.6,40.7,24,31.3,25.2,87.3,4,100,4.17,rain,0,0,27.7,18.4,173,1010,71.5,13,215,18.6,8,30,2023-05-13T06:16:36,2023-05-13T17:58:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,AYPY"
Papua New Guinea,2023-05-14,32,24.6,28.1,40.7,24.6,32.2,24.7,82.6,0,0,0,rain,0,0,27.7,27.7,165.4,1009,50.2,15,243.2,21,8,30,2023-05-14T06:16:46,2023-05-14T17:58:18,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-15,32,25.3,28.1,42.4,25.3,31.9,25.1,84.5,0.2,100,4.17,rain,0,0,13.3,18.4,163,1008.8,63.9,15.2,241.4,21.1,8,30,2023-05-15T06:16:57,2023-05-15T17:58:08,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-16,32,24.8,27.4,39.3,24.8,30,24.1,83.5,88,100,4.17,rain,0,0,24.1,27.7,319.3,1010.4,73.5,14.4,154.8,13.3,8,10,2023-05-16T06:17:08,2023-05-16T17:57:58,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-17,31,24,26.9,37.8,24,29.3,24,84.7,46,100,4.17,rain,0,0,27.7,25.2,330.5,1010.4,70.6,13.8,229.6,19.8,8,30,2023-05-17T06:17:19,2023-05-17T17:57:50,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-18,30,24,26,35.2,24,27.4,23.8,88.4,10,100,4.17,rain,0,0,40.3,21.6,139.8,1010.4,81,13.8,164.3,14.1,7,30,2023-05-18T06:17:31,2023-05-18T17:57:42,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-19,29.6,23.8,26.3,33.6,23.8,27.4,22.8,81.8,0.2,100,8.33,rain,0,0,55.4,37.1,146.6,1009.4,74,13,91,8,4,10,2023-05-19T06:17:43,2023-05-19T17:57:35,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-20,30,23.1,26.4,35.2,23.1,27.7,22.2,78.2,0,0,0,,0,0,31,20.5,149.7,1010.4,59.3,13.6,189.1,16.4,7,10,2023-05-20T06:17:55,2023-05-20T17:57:28,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2023-05-21,30,23,25.8,33.3,23,26.9,23,85.5,0,0,0,rain,0,0,20.5,18.4,148.6,1012.2,71.1,13.3,177.6,15.2,7,10,2023-05-21T06:18:08,2023-05-21T17:57:23,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-22,29,23.7,25.6,33.6,23.7,26.3,22.8,84.9,3,100,4.17,rain,0,0,42.1,37.1,142.1,1012.9,85.9,13,34.5,2.9,2,10,2023-05-22T06:18:21,2023-05-22T17:57:18,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-23,29,23.6,26.4,32.8,23.6,27.4,22.2,78.4,0.1,100,4.17,rain,0,0,41.4,27.7,146.6,1013.2,79.3,12.1,77.9,6.7,5,10,2023-05-23T06:18:34,2023-05-23T17:57:14,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-24,27,24.4,25.4,30.1,24.4,25.7,23.2,88,2.9,100,12.5,rain,0,0,40,27.7,146.9,1012.2,90.8,9.2,185.2,16,7,30,2023-05-24T06:18:48,2023-05-24T17:57:10,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-25,27,24,25.1,30.1,24,25.4,23.9,93.1,9,100,8.33,rain,0,0,38.9,23.8,136.3,1010.7,90.5,10.1,69.4,6,4,10,2023-05-25T06:19:02,2023-05-25T17:57:08,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-26,29,22.4,25,33.6,22.4,25.8,23.5,91.9,2.8,100,16.67,rain,0,0,18.4,22.3,343.1,1011.2,87.9,10.3,96.7,8.4,6,10,2023-05-26T06:19:16,2023-05-26T17:57:06,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-27,29,22.6,25.4,33.6,22.6,26.5,23.3,89,35,100,8.33,rain,0,0,37.1,27.7,144.1,1009.8,81.1,13.2,221.8,19.1,8,10,2023-05-27T06:19:30,2023-05-27T17:57:05,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-28,29.1,22.9,25.4,33.9,22.9,26.6,23.3,89,109.6,100,12.5,rain,0,0,17.6,18.4,160.7,1010.6,80.2,13.1,230.8,19.9,8,10,2023-05-28T06:19:44,2023-05-28T17:57:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-29,26.3,23,24.1,26.3,23,24.1,23.5,96.3,115,100,12.5,rain,0,0,34.9,18.4,353.9,1012.2,95.5,8.8,125.4,10.7,5,10,2023-05-29T06:19:59,2023-05-29T17:57:05,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-30,29,23,25.3,33.6,23,26.2,23.4,89.8,4,100,4.17,rain,0,0,38.9,37.1,145.7,1012.7,66.2,12.6,68.1,5.8,5,10,2023-05-30T06:20:14,2023-05-30T17:57:06,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-05-31,31,22,26.7,36.6,22,28.9,23.2,82,0,0,0,rain,0,0,46.4,42.5,153.3,1010.5,36.8,14,217.2,18.9,7,30,2023-05-31T06:20:29,2023-05-31T17:57:08,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-01,31,23.7,26.6,37.8,23.7,28.7,24,85.8,0.1,100,4.17,rain,0,0,46.4,27.7,147.9,1009.8,59.9,13.5,226.9,19.7,8,30,2023-06-01T06:20:44,2023-06-01T17:57:10,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-02,31.7,24,26.8,38.1,24,29,24.2,86.1,6,100,4.17,rain,0,0,37.1,27.7,133.3,1010.5,62.7,12.3,230.6,20,8,30,2023-06-02T06:21:00,2023-06-02T17:57:14,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-03,30,24,25.8,36.3,24,27.3,23.9,89.8,10.4,100,12.5,rain,0,0,27.7,18.4,135.2,1011,82.9,14.3,185.5,16.1,8,30,2023-06-03T06:21:15,2023-06-03T17:57:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-04,31,24,26.6,37.8,24,28.8,24.1,86.9,0,0,0,rain,0,0,18,18.4,157,1009.6,64.6,13.5,225.2,19.6,8,30,2023-06-04T06:21:31,2023-06-04T17:57:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-05,31,24.7,27.5,37.8,24.7,30.7,24.9,86.9,0,0,0,rain,0,0,8.6,18.4,167.1,1008.8,59.6,13.4,223.6,19.5,8,30,2023-06-05T06:21:46,2023-06-05T17:57:27,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
