name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Papua New Guinea,2022-11-19,33.2,25,29,40.7,25,32.7,24.2,76.6,0.2,100,4.17,rain,0,0,27.7,22.3,167.8,1006.6,53.3,13.6,269.8,23.2,9,60,2022-11-19T05:39:28,2022-11-19T18:13:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-11-20,34,25,27.9,43.6,25,30.5,23.8,79.6,0,0,0,rain,0,0,37.1,27.7,311.8,1006.2,52.9,13.6,312.1,26.8,10,60,2022-11-20T05:39:31,2022-11-20T18:13:59,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-21,31.1,23.7,26.1,37.8,23.7,27.8,23.8,88,20,100,8.33,rain,0,0,37.1,24.9,328.7,1008.5,63.8,11.9,285.8,24.8,10,30,2022-11-21T05:39:35,2022-11-21T18:14:24,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-22,33,23,27.6,38.1,23,30.3,23.4,79.7,0,0,0,rain,0,0,27.7,27.7,231.9,1009.2,50.1,12.2,264.8,22.9,10,30,2022-11-22T05:39:41,2022-11-22T18:14:50,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-23,34,24,28.3,40.6,24,31.4,23.6,77.1,0,0,0,,0,0,25.9,22.3,173.5,1009,30.5,14.1,323.5,27.9,10,30,2022-11-23T05:39:47,2022-11-23T18:15:16,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-24,34,24.6,27.9,39.4,24.6,30.2,23.7,79.7,23,100,4.17,rain,0,0,18.4,18.7,293.2,1010,35.2,19.8,305.5,26.4,10,75,2022-11-24T05:39:54,2022-11-24T18:15:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-25,33,25.7,28.2,40.7,25.7,31,24.7,82.4,0.1,100,4.17,rain,0,0,27.7,18.4,293.8,1010.2,49.7,12.5,281.4,24.5,10,30,2022-11-25T05:40:02,2022-11-25T18:16:10,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-26,33,24,27.3,39.3,24,29.5,24.1,83.8,3,100,4.17,rain,0,0,27.7,18.4,301.4,1008.3,66.6,13.8,298.9,26,10,60,2022-11-26T05:40:11,2022-11-26T18:16:37,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-27,30.7,23,26.2,36.3,23,28,23.6,86.5,4,100,4.17,rain,0,0,27.7,31.7,316.8,1008.1,69.9,14.9,302.9,26.3,10,30,2022-11-27T05:40:22,2022-11-27T18:17:05,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-28,34,23,27.7,39.4,23,30.4,23.2,78.4,8,100,8.33,rain,0,0,11.2,27.7,273.4,1007,44.1,13.6,295.5,25.5,10,30,2022-11-28T05:40:33,2022-11-28T18:17:34,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-29,31,24,27.4,36.6,24,29.8,23.8,81.6,3,100,4.17,rain,0,0,37.1,29.5,334.5,1007.2,71.5,12.9,287.2,24.8,10,30,2022-11-29T05:40:45,2022-11-29T18:18:03,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-30,35,24,28.7,39.6,24,31,22.7,72.2,0,0,0,rain,0,0,11.5,27.7,248.8,1005.7,57.5,14.1,303.4,26.3,10,10,2022-11-30T05:40:59,2022-11-30T18:18:32,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-01,32,24,27.7,37.2,24,30,23.6,79.3,3,100,4.17,rain,0,0,37.1,18.4,316.4,1004.8,58.9,14.7,290.6,25.1,10,30,2022-12-01T05:41:13,2022-12-01T18:19:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-02,32.2,24,27.7,36.6,24,29.8,23.1,77.7,0.4,100,4.17,rain,0,0,40.3,27.7,313.5,1005,59.9,14.1,210.5,18.2,8,10,2022-12-02T05:41:28,2022-12-02T18:19:31,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-03,31.2,24,26.4,36.6,24,27.5,23.7,86,22,100,4.17,rain,0,0,37.1,27.7,338.9,1005.8,81.5,15.6,74.8,6.4,3,10,2022-12-03T05:41:44,2022-12-03T18:20:02,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-04,32,24,27.1,36.8,24,29.3,23.3,80.7,3,100,4.17,rain,0,0,37.1,27.7,311.9,1006.7,63.6,14.5,317,27.4,10,10,2022-12-04T05:42:01,2022-12-04T18:20:32,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-05,32,23.9,27.4,36.2,23.9,29.9,22.9,77.2,0.1,100,4.17,rain,0,0,26.3,27.7,150.7,1007.3,42.7,14.5,315.4,27.4,10,10,2022-12-05T05:42:19,2022-12-05T18:21:03,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-06,32,24,27.9,38,24,30.5,23.3,77.2,0,0,0,rain,0,0,33.5,27.7,148.1,1006.8,43.8,11.7,322.4,27.9,10,10,2022-12-06T05:42:38,2022-12-06T18:21:34,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-12-07,33,24,27.8,39.3,24,30.5,24,81.4,0,0,0,rain,0,0,37.1,27.7,169.2,1006.2,59.2,13,281.3,24.1,9,30,2022-12-07T05:42:58,2022-12-07T18:22:05,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-08,38,24.2,27.1,48.8,24.2,29.6,24.7,88.2,6,100,4.17,rain,0,0,9.4,18.4,339.7,1006,78.9,13.7,239.3,20.7,8,30,2022-12-08T05:43:18,2022-12-08T18:22:36,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-09,31,24,27.1,39.2,24,29.9,24.2,84.8,9,100,4.17,rain,0,0,27.7,18.4,292.8,1006.3,79.5,13.6,204.1,17.7,9,30,2022-12-09T05:43:40,2022-12-09T18:23:08,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-10,32,25,27.4,39.3,25,30.3,24.6,85.4,3,100,8.33,rain,0,0,27.7,27.7,250.6,1006.9,71.2,13.3,280.5,24.2,10,30,2022-12-10T05:44:02,2022-12-10T18:23:39,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-12-11,32.2,24,26.7,39.3,24,28.7,24.3,87.6,55.6,100,12.5,rain,0,0,27.7,27.7,270.5,1007,73.5,14.4,246.9,21.2,10,30,2022-12-11T05:44:25,2022-12-11T18:24:10,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-12,31,24,26.3,37.8,24,28.4,24,88,121,100,8.33,rain,0,0,10.8,24.1,308.7,1007.5,80.9,14.2,257.4,22.2,10,30,2022-12-12T05:44:48,2022-12-12T18:24:42,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-13,32,23,27.2,39.3,23,29.9,23.9,83.3,0,0,0,rain,0,0,18.4,27.7,280.7,1007.4,63.7,13.7,289.2,25,9,30,2022-12-13T05:45:13,2022-12-13T18:25:13,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-14,31,25,27.4,39.2,25,30.2,24.5,84.6,11,100,4.17,rain,0,0,19.1,27.7,314.9,1006.8,60,12.9,277.6,24,10,30,2022-12-14T05:45:38,2022-12-14T18:25:45,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-15,32.2,24,27,39.3,24,29.3,23.8,83.2,0.6,100,4.17,rain,0,0,27.7,18.4,324.9,1005,55.3,14,314.1,27.1,10,30,2022-12-15T05:46:03,2022-12-15T18:26:16,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-16,32,24,26.6,38,24,28.5,23.7,84.8,0.1,100,4.17,rain,0,0,37.1,27.7,359.8,1005.1,53.2,13.2,315.7,27.2,10,30,2022-12-16T05:46:30,2022-12-16T18:26:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-17,32,23,27.1,38,23,29.1,23.4,81.7,6,100,4.17,rain,0,0,11.5,27.7,185.9,1005.4,64.3,14.6,309.4,26.7,10,30,2022-12-17T05:46:57,2022-12-17T18:27:19,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-18,32,23,27.3,39.3,23,29.9,23.8,82.5,2,100,8.33,rain,0,0,27.7,27.7,215.9,1004.3,72.5,13.7,307.4,26.5,9,30,2022-12-18T05:47:24,2022-12-18T18:27:49,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-19,33,23,27.2,40.7,23,30.2,24,83.7,2.7,100,4.17,rain,0,0,13.7,27.7,295.3,1004,56.3,13,281.9,24.4,10,30,2022-12-19T05:47:52,2022-12-19T18:28:20,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-20,32,24,27.3,40.7,24,30.1,24.5,85.9,10,100,4.17,rain,0,0,12.2,27.7,299.8,1003.8,70.6,12.3,276.8,24.1,9,30,2022-12-20T05:48:21,2022-12-20T18:28:50,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-21,32,24,27.5,40.7,24,30.4,24.8,86.2,41,100,8.33,rain,0,0,37.1,19.6,285.3,1003.5,66.9,13.7,313.4,27.2,10,30,2022-12-21T05:48:50,2022-12-21T18:29:21,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-22,31,25,27.3,39.2,25,30.1,25,87.6,40.1,100,8.33,rain,0,0,27.7,27.7,279.3,1005.5,71,12.8,302.7,26.2,10,30,2022-12-22T05:49:20,2022-12-22T18:29:50,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-23,34,24,28.4,42.4,24,32.4,24.8,82.3,0,0,0,,0,0,31.7,27.7,180.6,1005.7,57.9,13.3,280.3,24.1,10,30,2022-12-23T05:49:50,2022-12-23T18:30:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-24,33.5,24,27.6,39.3,24,30.2,24.4,83.8,0.2,100,4.17,rain,0,0,15.1,19.6,304.5,1005.4,76.8,15.4,294.1,25.3,10,75,2022-12-24T05:50:20,2022-12-24T18:30:49,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-25,31,24,26.6,39.2,24,28.9,24.4,88.1,10,100,12.5,rain,0,0,17.3,18.4,327.2,1007,70.6,14.2,274.5,23.6,10,30,2022-12-25T05:50:51,2022-12-25T18:31:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-26,32,23,27.2,38,23,29.5,23.6,82.7,0.5,100,4.17,rain,0,0,14,27.7,286.4,1008.2,49.1,13.3,297.2,25.7,10,15,2022-12-26T05:51:22,2022-12-26T18:31:45,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-27,29.6,24,26.6,35.5,24,28.9,24.3,87.9,0,0,0,rain,0,0,28.8,18.4,329.8,1007.9,63.8,12.7,174.5,14.9,8,30,2022-12-27T05:51:53,2022-12-27T18:32:13,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-28,28,24,25.4,32.8,24,26.3,23.9,91.7,13,100,8.33,rain,0,0,27.7,27.7,325.8,1008.9,82.5,13.1,126,10.8,6,10,2022-12-28T05:52:24,2022-12-28T18:32:40,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-29,31,24,26.8,37.8,24,28.8,23.7,83.7,0,0,0,rain,0,0,27.7,27.7,317.9,1009.9,76,13.3,122.5,10.5,8,10,2022-12-29T05:52:56,2022-12-29T18:33:07,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-30,30.2,23.9,25.9,34.6,23.9,27.1,23,84.1,1.2,100,8.33,rain,0,0,27.7,27.7,342.5,1009.9,90,13.6,27.8,2.5,2,10,2022-12-30T05:53:28,2022-12-30T18:33:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-12-31,32,23,26.8,38,23,29,23.1,81.2,0,0,0,rain,0,0,40.3,27.7,323.7,1008.6,74.5,13.1,245.2,20.9,10,10,2022-12-31T05:54:00,2022-12-31T18:33:58,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
